Date,Open,High,Low,Close,Adj Close,Volume
2021-05-27,127.309090,127.854546,126.545456,127.072723,122.554512,1189379
2021-05-28,127.000000,127.400002,126.290909,126.872726,122.361633,909520
2021-05-31,126.690910,127.599998,126.254547,126.436363,121.940781,529817
2021-06-01,126.745453,127.745453,126.181816,126.927269,122.414230,612630
2021-06-02,127.127274,128.145447,127.072723,127.836365,123.291008,708778
2021-06-03,127.400002,128.309097,126.563637,127.781815,123.238388,522901
2021-06-04,127.872726,128.163635,127.436363,128.109085,123.554024,424666
2021-06-07,128.000000,129.509094,127.545456,128.181824,123.624184,751988
2021-06-08,128.527267,128.818176,127.636360,128.054550,123.501434,791637
2021-06-09,128.181824,129.290909,128.000000,129.072723,124.483398,544063
2021-06-10,128.927277,129.072723,127.890907,128.472733,123.904739,653291
2021-06-11,128.418182,128.636368,127.745453,127.890907,123.343613,671808
2021-06-14,128.236359,128.927277,127.690910,128.054550,123.501434,655023
2021-06-15,130.000000,131.818176,129.818176,131.399994,126.727928,1082007
2021-06-16,131.636368,134.345459,131.545456,133.272720,128.534073,1045305
2021-06-17,132.545456,132.581818,131.581818,132.236359,127.534554,850014
2021-06-18,132.672729,133.127274,131.109085,131.454544,126.780533,1349723
2021-06-21,131.945450,135.036362,131.781815,134.727264,129.936890,1175852
2021-06-22,134.872726,137.236359,134.581818,137.236359,132.356781,1262027
2021-06-23,137.199997,137.309097,135.454544,135.454544,130.638306,719142
2021-06-24,135.727264,137.381821,135.509094,137.381821,132.497055,1196913
2021-06-25,136.945450,137.127274,135.472733,136.036362,131.199448,947854
2021-06-28,136.272720,136.418182,134.818176,135.618179,130.796127,691324
2021-06-29,135.527267,136.236359,135.163635,135.199997,130.392822,609253
2021-06-30,134.690903,135.290909,133.763641,134.236359,129.463440,1050005
2021-07-01,134.672729,135.509094,133.454544,134.563629,129.779068,679455
2021-07-02,134.836365,135.399994,134.218185,134.727264,129.936890,440158
2021-07-05,134.581818,134.854538,133.763641,134.018188,129.253021,398238
2021-07-06,134.018188,134.436356,132.927277,133.690903,128.937378,636322
2021-07-07,133.909088,135.036362,133.690903,135.000000,130.199936,593606
2021-07-08,134.109085,134.109085,131.963638,132.600006,127.885262,1009525
2021-07-09,133.036362,135.327271,132.818176,134.472733,129.691422,859035
2021-07-12,134.254547,136.345459,134.090912,136.036362,131.199448,747841
2021-07-13,136.181824,136.527267,135.836365,136.454544,131.602753,599938
2021-07-14,136.072723,136.399994,135.290909,136.381821,131.532623,421617
2021-07-15,136.000000,136.472733,135.472733,136.054550,131.216995,590416
2021-07-16,136.509094,136.836365,134.272720,135.418182,130.603241,690939
2021-07-19,134.872726,135.454544,132.672729,133.509094,128.762039,901336
2021-07-20,134.090912,135.454544,133.727264,134.309097,129.533600,650318
2021-07-21,134.709091,135.836365,134.581818,135.709091,130.883820,581683
2021-07-22,135.854538,136.163635,135.109085,135.690903,130.866272,424130
2021-07-23,136.090912,137.036362,135.781815,136.872726,132.006058,526033
2021-07-26,136.363632,136.800003,135.363632,135.600006,130.778595,427727
2021-07-27,135.036362,135.636368,134.399994,135.563629,130.743515,598054
2021-07-28,136.272720,136.309097,134.709091,136.090912,131.252060,459350
2021-07-29,134.454544,134.672729,131.654541,132.381821,127.674843,1045044
2021-07-30,132.363632,133.636368,131.763641,133.254547,128.516525,1147225
2021-08-02,134.145447,134.163635,131.636368,131.872726,127.183846,665498
2021-08-03,131.818176,132.872726,131.781815,132.436356,127.727440,555990
2021-08-04,132.727264,133.272720,132.218185,132.309097,127.604706,587195
2021-08-05,132.509094,133.945450,132.399994,133.563629,128.814621,625282
2021-08-06,133.290909,134.054550,132.909088,133.709091,128.954926,724273
2021-08-09,133.909088,134.527267,133.781815,133.800003,129.042603,367397
2021-08-10,134.309097,135.127274,134.145447,134.654541,129.866760,482830
2021-08-11,134.945450,135.254547,134.418182,135.163635,130.357758,510052
2021-08-12,135.454544,135.454544,134.672729,134.672729,129.884293,720572
2021-08-13,134.727264,135.399994,134.527267,135.254547,130.445419,435740
2021-08-16,134.727264,135.418182,134.581818,135.418182,130.603241,494517
2021-08-17,134.927277,135.854538,134.672729,135.781815,130.953949,498091
2021-08-18,135.909088,137.600006,135.709091,137.109085,132.234024,868674
2021-08-19,136.363632,138.399994,135.890915,137.854538,132.952972,940090
2021-08-20,137.909088,138.309097,136.854538,137.763641,132.865311,596239
2021-08-23,138.181824,138.327271,136.745453,137.454544,132.567200,596718
2021-08-24,137.854538,138.109085,136.145447,136.636368,131.778107,504647
2021-08-25,136.690903,137.054550,136.109085,136.345459,131.497543,364851
2021-08-26,135.854538,136.836365,135.454544,136.836365,131.970993,393420
2021-08-27,136.618179,137.618179,136.527267,137.018188,132.146347,438499
2021-08-30,137.272720,138.818176,137.181824,138.309097,133.391373,414942
2021-08-31,138.454544,139.145447,137.290909,138.018188,133.110794,1089795
2021-09-01,138.781815,138.927277,137.890915,138.872726,133.934952,733282
2021-09-02,138.636368,139.327271,137.945450,137.963638,133.058197,484473
2021-09-03,138.181824,138.181824,136.436356,137.399994,132.514603,528220
2021-09-06,137.399994,138.454544,137.163635,138.018188,133.110794,413371
2021-09-07,137.509094,137.636368,136.618179,136.818176,131.953461,524881
2021-09-08,136.472733,137.309097,135.381821,136.527267,131.672882,780052
2021-09-09,135.654541,137.218185,135.654541,136.563629,131.707962,428590
2021-09-10,136.636368,136.818176,135.872726,135.963638,131.129303,542201
2021-09-13,136.145447,137.545456,136.036362,136.036362,131.199448,489036
2021-09-14,135.909088,136.236359,135.218185,135.509094,130.690933,630795
2021-09-15,135.290909,136.254547,134.018188,134.163635,129.393311,772201
2021-09-16,134.690903,135.945450,134.236359,134.363632,129.586197,765000
2021-09-17,135.018188,135.581818,130.545456,130.727264,126.079117,1843228
2021-09-20,129.818176,130.145447,128.254547,128.672729,124.097633,1055079
2021-09-21,128.909088,131.854538,128.909088,131.399994,126.727928,858364
2021-09-22,131.745453,132.345459,131.163635,131.490906,126.815598,654154
2021-09-23,131.890915,132.509094,131.272720,131.945450,127.253983,601335
2021-09-24,131.309097,131.563629,130.018188,131.090912,126.429840,609581
2021-09-27,132.072723,132.090912,129.818176,129.818176,125.202347,890264
2021-09-28,129.600006,129.872726,126.563637,127.454544,122.922760,1326163
2021-09-29,128.109085,129.436356,126.854546,126.981819,122.466843,713598
2021-09-30,127.563637,127.709091,125.981819,125.981819,121.502396,1463312
2021-10-01,125.181816,127.545456,124.727272,127.290909,122.764946,1048316
2021-10-04,126.909088,127.509087,125.745453,126.527275,122.028465,669284
2021-10-05,126.363632,127.072723,126.036362,126.890907,122.379166,696982
2021-10-06,125.854546,125.872726,124.109093,125.490906,121.028946,785149
2021-10-07,126.218178,127.690910,126.218178,127.509087,122.975365,712417
2021-10-08,127.963638,128.181824,126.563637,126.636360,122.133667,616998
2021-10-11,126.363632,126.672729,124.672729,125.781815,121.309502,669640
2021-10-12,124.672729,125.763634,124.054543,125.763634,121.291969,689945
2021-10-13,125.690910,127.727272,124.981819,127.690910,123.150719,642899
2021-10-14,129.272720,129.963638,127.909088,129.509094,124.904251,901727
2021-10-15,130.090912,130.600006,129.418182,130.272720,125.640732,945169
2021-10-18,130.363632,130.509094,129.418182,129.963638,125.342644,670826
2021-10-19,130.272720,130.527267,129.236359,130.054550,125.430321,560565
2021-10-20,130.145447,131.363632,129.345459,130.763641,126.114197,567367
2021-10-21,130.345459,131.236359,129.981812,130.509094,125.868706,475477
2021-10-22,130.727264,131.763641,129.545456,130.072723,125.447845,858528
2021-10-25,130.781815,130.909088,129.872726,129.927277,125.307571,785299
2021-10-26,130.054550,131.454544,130.054550,130.381821,125.745956,611593
2021-10-27,130.454544,131.472733,130.236359,131.381821,126.710396,588087
2021-10-28,130.927277,131.381821,129.945450,130.545456,125.903770,580306
2021-10-29,129.818176,131.127274,129.290909,131.127274,126.464905,902467
2021-11-01,131.472733,132.054550,130.945450,131.890915,127.201393,560607
2021-11-02,132.090912,133.218185,131.727264,132.472733,127.762527,717249
2021-11-03,132.727264,134.381821,132.109085,134.309097,129.533600,685839
2021-11-04,134.927277,136.654541,133.600006,135.854538,131.024094,848438
2021-11-05,135.836365,136.600006,135.436356,136.309097,131.462479,807186
2021-11-08,136.309097,137.145447,136.000000,136.781815,131.918396,613508
2021-11-09,136.727264,137.927277,136.490906,137.181824,132.304169,611899
2021-11-10,137.636368,138.581818,137.399994,138.236359,133.321213,634825
2021-11-11,138.454544,138.945450,137.872726,138.490906,133.566711,487762
2021-11-12,138.254547,139.345459,137.945450,138.890915,133.952499,476370
2021-11-15,139.109085,139.181824,137.472733,138.163635,133.251083,606823
2021-11-16,137.672729,137.927277,136.399994,137.327271,132.444443,794685
2021-11-17,137.090912,138.854538,136.981812,137.890915,132.988052,788167
2021-11-18,137.909088,138.854538,137.527267,138.181824,133.268616,689563
2021-11-19,138.636368,140.127274,138.363632,139.545456,134.583771,1438698
2021-11-22,139.290909,140.327271,139.199997,139.472733,134.513641,799684
2021-11-23,139.036362,139.436356,137.090912,137.672729,132.777618,784253
2021-11-24,137.327271,138.181824,136.618179,137.890915,132.988052,721015
2021-11-25,137.909088,138.945450,136.836365,137.600006,132.707489,566654
2021-11-26,134.236359,136.527267,132.090912,135.036362,130.235001,1548858
2021-11-29,135.800003,135.927277,133.781815,133.963638,129.200424,1163274
2021-11-30,132.345459,133.963638,131.490906,132.563629,127.850182,2161525
2021-12-01,133.490906,134.709091,132.472733,134.399994,129.621262,877024
2021-12-02,133.854538,134.545456,132.218185,132.636368,127.920334,999255
2021-12-03,133.418182,134.036362,132.345459,132.781815,128.060623,856304
2021-12-06,133.199997,135.890915,132.654541,135.236359,130.427887,992556
2021-12-07,137.272720,141.272720,136.981812,141.199997,136.179489,1511536
2021-12-08,140.818176,143.090912,140.636368,141.218185,136.197021,976354
2021-12-09,141.636368,142.036362,140.254547,140.800003,135.793701,609253
2021-12-10,140.127274,141.418182,140.090912,140.472733,135.478073,572004
2021-12-13,140.745453,141.836365,140.236359,140.890915,135.881393,621546
2021-12-14,141.490906,142.436356,138.981812,139.018188,134.075241,641312
2021-12-15,139.018188,140.636368,139.018188,139.927277,134.952011,812806
2021-12-16,142.109085,142.581818,140.381821,140.654541,135.653412,836667
2021-12-17,141.000000,141.490906,138.327271,138.909088,133.970016,1462331
2021-12-20,136.454544,136.945450,135.199997,136.054550,131.216995,793232
2021-12-21,137.945450,138.000000,135.854538,136.218185,131.374802,602577
2021-12-22,136.472733,136.672729,134.563629,136.672729,131.813171,697614
2021-12-23,137.163635,137.945450,136.145447,137.727264,132.830215,480843
2021-12-24,137.745453,137.781815,136.800003,136.800003,131.935928,85131
2021-12-27,136.836365,139.018188,136.781815,138.545456,133.619324,335519
2021-12-28,138.509094,139.727264,138.000000,139.527267,134.566223,307643
2021-12-29,139.618179,139.690903,138.418182,138.854538,133.917419,344922
2021-12-30,139.109085,140.000000,138.818176,139.709091,134.741577,496727
2021-12-31,138.945450,139.490906,138.781815,139.381821,134.425949,193363
2022-01-03,140.181824,142.109085,139.763641,140.454544,135.460526,527448
2022-01-04,141.199997,143.272720,140.345459,143.163635,138.073303,822816
2022-01-05,142.945450,145.490906,142.945450,145.490906,140.317810,885134
2022-01-06,144.000000,145.090912,142.690903,142.727264,137.652435,860621
2022-01-07,142.018188,143.472733,141.381821,142.218185,137.161453,765055
2022-01-10,143.018188,144.163635,141.618179,141.890915,136.845840,642667
2022-01-11,142.727264,144.218185,142.199997,142.490906,137.424484,739732
2022-01-12,143.527267,144.163635,142.563629,143.818176,138.704575,684600
2022-01-13,143.836365,144.545456,142.345459,142.345459,137.284210,715426
2022-01-14,142.090912,142.090912,139.618179,140.672729,135.670959,789144
2022-01-17,140.981812,141.836365,140.254547,141.181824,136.161942,529238
2022-01-18,141.109085,141.181824,139.618179,139.618179,134.653900,977719
2022-01-19,139.236359,142.363632,138.727264,141.636368,136.600327,744925
2022-01-20,141.272720,143.545456,140.454544,143.218185,138.125900,686928
2022-01-21,141.236359,142.454544,139.636368,141.090912,136.074280,1006574
2022-01-24,140.618179,142.072723,136.909088,137.018188,132.146347,1167027
2022-01-25,138.927277,139.018188,137.218185,138.272720,133.356293,858370
2022-01-26,138.690903,140.363632,138.236359,138.527267,133.601776,738658
2022-01-27,138.090912,140.690903,137.727264,139.563629,134.601288,815665
2022-01-28,138.381821,138.818176,136.054550,137.454544,132.567200,1012717
2022-01-31,138.690903,139.000000,136.272720,137.618179,132.725021,988223
2022-02-01,138.290909,139.654541,138.018188,138.236359,133.321213,721404
2022-02-02,139.545456,140.290909,138.890915,140.018188,135.039688,657701
2022-02-03,140.290909,140.309097,137.163635,137.272720,132.391846,776174
2022-02-04,137.236359,137.418182,132.927277,133.872726,129.112732,1225108
2022-02-07,134.309097,134.545456,131.854538,133.181824,128.446396,684732
2022-02-08,133.509094,134.727264,131.836365,132.563629,127.850182,886966
2022-02-09,133.090912,134.527267,132.236359,132.600006,127.885262,1017465
2022-02-10,132.872726,135.563629,132.690903,134.545456,129.761551,1108855
2022-02-11,133.490906,133.672729,129.781815,130.618179,125.973907,1201706
2022-02-14,129.181824,129.199997,126.290909,129.199997,124.606155,1324819
2022-02-15,129.090912,131.418182,128.545456,131.381821,126.710396,839238
2022-02-16,135.327271,136.581818,134.054550,134.909088,130.112244,1106231
2022-02-17,135.763641,137.563629,135.363632,136.654541,131.795639,1081457
2022-02-18,136.509094,137.090912,135.181824,137.036362,132.163879,1109622
2022-02-21,138.054550,138.345459,132.436356,133.345459,128.604218,898603
2022-02-22,130.454544,134.236359,130.109085,133.163635,128.428864,1072745
2022-02-23,133.927277,137.163635,133.436356,134.781815,129.989502,1157708
2022-02-24,130.454544,133.745453,130.109085,131.436356,126.763000,1796126
2022-02-25,131.945450,135.072723,130.963638,134.545456,129.761551,1336682
2022-02-28,132.781815,135.418182,131.345459,135.181824,130.375290,1651962
2022-03-01,134.399994,136.618179,132.836365,134.509094,129.726486,1474023
2022-03-02,134.145447,136.127274,131.909088,135.290909,130.480484,1315275
2022-03-03,134.800003,136.436356,133.818176,134.109085,129.340683,779589
2022-03-04,133.345459,133.781815,130.018188,130.218185,125.588142,1385263
2022-03-07,127.272728,130.381821,125.054543,128.345459,123.781998,1516212
2022-03-08,126.709091,131.399994,124.454544,125.109093,120.660698,2021870
2022-03-09,126.690910,132.709091,126.418182,132.709091,127.990486,2239017
2022-03-10,133.381821,133.381821,128.163635,129.054550,124.465874,1696079
2022-03-11,129.254547,135.436356,127.345451,130.690903,126.044044,1580687
2022-03-14,132.272720,135.000000,131.090912,134.418182,129.638794,976144
2022-03-15,133.709091,135.236359,132.054550,134.581818,129.796616,819490
2022-03-16,136.363632,138.000000,135.381821,137.272720,132.391846,1301865
2022-03-17,137.800003,138.654541,136.818176,138.654541,133.724533,1154512
2022-03-18,138.818176,139.109085,136.127274,138.672729,133.742065,2150391
2022-03-21,138.199997,138.818176,137.163635,137.509094,132.619812,676987
2022-03-22,137.272720,137.345459,134.727264,137.036362,132.163879,962293
2022-03-23,139.090912,140.563629,138.563629,140.199997,135.215042,1444355
2022-03-24,140.581818,144.381821,140.090912,143.127274,138.038239,1403244
2022-03-25,143.963638,146.563629,143.218185,143.454544,138.353867,1062827
2022-03-28,144.436356,145.690903,144.199997,144.199997,139.072815,756361
2022-03-29,145.472733,146.654541,143.800003,144.527267,139.388443,1007648
2022-03-30,143.654541,144.909088,143.145447,144.909088,139.756683,874373
2022-03-31,145.199997,145.909088,143.418182,144.472733,139.335861,791188
2022-04-01,144.872726,145.399994,143.836365,144.909088,139.756683,481661
2022-04-04,145.672729,147.236359,144.145447,146.545456,141.334885,600546
2022-04-05,146.745453,147.436356,144.836365,147.036362,141.808319,774386
2022-04-06,146.818176,147.381821,144.399994,145.600006,140.423035,838476
2022-04-07,146.199997,148.290909,145.509094,145.672729,140.493179,794280
2022-04-08,147.181824,147.672729,146.399994,147.472733,142.229187,538422
2022-04-11,147.272720,149.890915,147.199997,149.090912,143.789810,857079
2022-04-12,147.818176,148.018188,145.800003,147.363632,142.123947,887750
2022-04-13,147.181824,148.527267,146.909088,147.472733,142.229187,558941
2022-04-14,147.454544,148.763641,146.090912,148.090912,142.825378,833940
2022-04-19,147.236359,148.272720,146.145447,146.272720,141.071838,730367
2022-04-20,146.690903,147.199997,145.545456,147.072723,141.843399,757341
2022-04-21,148.418182,149.145447,147.436356,147.872726,142.614944,652918
2022-04-22,147.054550,147.763641,145.472733,145.636368,140.458099,766932
2022-04-25,145.000000,146.018188,143.236359,144.854538,139.704086,846811
2022-04-26,146.290909,148.672729,145.490906,146.490906,141.282257,933827
2022-04-27,146.381821,148.000000,144.981812,147.545456,142.299316,761262
2022-04-28,148.636368,149.472733,147.018188,148.763641,143.474182,808843
2022-04-29,149.818176,151.018188,149.199997,150.309097,144.964691,853571
2022-05-02,149.818176,150.109085,147.527267,148.199997,142.930588,636131
2022-05-03,148.181824,149.018188,147.363632,149.018188,143.719681,713637
2022-05-04,149.000000,149.454544,147.636368,148.672729,143.386505,491937
2022-05-05,150.709091,151.454544,148.399994,149.036362,143.737213,632387
2022-05-06,148.690903,148.800003,145.018188,146.199997,141.001709,960440
2022-05-09,145.454544,145.872726,142.600006,142.600006,137.529709,848186
2022-05-10,143.654541,145.236359,142.872726,143.309097,138.213593,802420
2022-05-11,144.327271,144.800003,141.236359,143.963638,138.844864,995346
2022-05-12,142.490906,143.672729,141.381821,143.290909,138.196045,1263698
2022-05-13,144.163635,147.963638,143.545456,147.636368,142.386993,915141
2022-05-16,144.290909,145.327271,143.890915,145.236359,142.619095,858754
2022-05-17,146.618179,148.181824,145.872726,148.181824,145.511475,632759
2022-05-18,148.236359,148.363632,146.309097,147.054550,144.404510,651066
2022-05-19,145.618179,145.836365,144.327271,145.090912,142.476257,811583
2022-05-20,146.563629,147.236359,145.145447,145.563629,142.940460,884292
2022-05-23,147.690903,147.909088,145.963638,147.872726,145.207947,690677
2022-05-24,147.018188,147.581818,145.636368,146.218185,143.583221,659036
2022-05-25,147.127274,147.581818,146.145447,146.418182,143.779617,580431
2022-05-26,146.581818,147.363632,145.727264,147.363632,144.708023,580464
2022-05-27,148.072723,150.600006,147.600006,150.600006,147.886078,982001
2022-05-30,151.054550,151.145447,148.236359,150.054550,147.350449,767825
2022-05-31,149.563629,150.345459,147.454544,148.036362,145.368637,2277363
2022-06-01,148.381821,148.418182,144.945450,145.199997,142.583389,808185
2022-06-02,145.745453,147.618179,145.527267,147.418182,144.761597,528656
2022-06-03,149.127274,149.127274,146.945450,147.090912,144.440216,482442
2022-06-06,153.220001,153.399994,147.660004,148.259995,145.588242,917098
2022-06-07,148.419998,148.539993,146.539993,147.160004,144.508072,728315
2022-06-08,147.520004,147.820007,143.619995,144.199997,141.601410,847972
2022-06-09,143.899994,144.240005,141.279999,141.880005,139.323227,898909
2022-06-10,141.500000,141.600006,138.119995,139.119995,136.612946,1039761
2022-06-13,137.800003,139.020004,137.139999,138.279999,135.788086,935099
2022-06-14,138.759995,139.800003,134.860001,134.979996,132.547562,873268
2022-06-15,136.320007,138.220001,135.020004,136.839996,134.374039,971534
2022-06-16,136.039993,136.300003,131.580002,131.679993,129.307022,1224604
2022-06-17,131.820007,132.699997,129.399994,129.399994,127.068108,2474280
2022-06-20,129.699997,131.020004,126.900002,127.320000,125.025597,1147839
2022-06-21,130.580002,132.259995,129.940002,131.199997,128.835678,954826
2022-06-22,130.899994,130.899994,128.580002,130.179993,127.834053,761783
2022-06-23,128.600006,130.320007,127.180000,129.720001,127.382347,832677
2022-06-24,130.800003,134.899994,130.380005,134.899994,132.468994,1016919
2022-06-27,135.820007,136.460007,133.139999,133.740005,131.329910,830998
2022-06-28,134.539993,135.320007,133.899994,133.979996,131.565582,626505
2022-06-29,133.240005,134.119995,130.979996,131.860001,129.483780,762571
2022-06-30,130.539993,131.500000,128.059998,128.119995,125.811180,1665688
2022-07-01,128.240005,129.160004,126.599998,126.940002,124.652451,897182
2022-07-04,128.360001,129.899994,128.000000,128.000000,125.693344,704359
2022-07-05,128.839996,129.580002,122.419998,122.440002,120.233543,1200394
2022-07-06,124.180000,126.459999,123.519997,126.459999,124.181099,1199793
2022-07-07,127.660004,128.740005,127.080002,127.739998,125.438026,666031
2022-07-08,127.519997,129.160004,126.779999,128.460007,126.145058,635839
2022-07-11,126.839996,128.279999,126.379997,128.259995,125.948654,491526
2022-07-12,127.459999,128.279999,126.639999,127.820000,125.516586,725144
2022-07-13,127.800003,127.800003,124.360001,125.879997,123.611542,752640
2022-07-14,125.980003,126.099998,123.440002,124.440002,122.197502,805019
2022-07-15,125.040001,127.440002,124.360001,127.019997,124.731003,736797
2022-07-18,128.020004,128.639999,126.620003,127.000000,124.711365,482308
2022-07-19,125.500000,129.580002,124.879997,129.059998,126.734238,792302
2022-07-20,129.300003,129.779999,127.720001,128.600006,126.282539,640197
2022-07-21,128.660004,129.399994,127.180000,128.740005,126.420013,627141
2022-07-22,128.139999,130.460007,127.320000,129.339996,127.009193,690021
2022-07-25,129.020004,129.699997,128.100006,128.919998,126.596764,646569
2022-07-26,128.940002,129.919998,128.279999,129.119995,126.793159,642136
2022-07-27,129.220001,130.119995,128.779999,129.119995,126.793159,690761
2022-07-28,130.500000,133.860001,127.040001,133.240005,130.838928,968483
2022-07-29,134.080002,135.039993,132.380005,134.119995,131.703049,1043788
2022-08-01,133.479996,133.960007,132.539993,132.539993,130.151520,686378
2022-08-02,132.460007,132.740005,131.380005,131.960007,129.581985,611776
2022-08-03,132.399994,133.259995,131.339996,132.600006,130.210449,541059
2022-08-04,132.960007,134.020004,132.339996,133.660004,131.251343,535403
2022-08-05,133.839996,134.139999,132.720001,133.339996,130.937103,643645
2022-08-08,134.000000,135.399994,133.860001,134.539993,132.115479,453973
2022-08-09,135.300003,135.419998,133.520004,133.880005,131.467392,548711
2022-08-10,133.740005,135.440002,133.360001,135.240005,132.802872,490692
2022-08-11,135.839996,135.860001,134.199997,134.940002,132.508286,482837
2022-08-12,135.199997,136.080002,134.720001,135.800003,133.352783,498010
2022-08-15,136.399994,137.399994,135.839996,137.360001,134.884674,457136
2022-08-16,137.500000,137.800003,135.240005,136.220001,133.765213,578363
2022-08-17,135.960007,136.720001,134.919998,135.500000,133.058182,571459
2022-08-18,135.440002,136.979996,135.179993,136.419998,133.961609,505993
2022-08-19,135.399994,137.360001,135.199997,136.500000,134.040161,905998
2022-08-22,135.320007,135.639999,131.880005,132.039993,129.660538,737231
2022-08-23,131.520004,132.899994,130.220001,131.000000,128.639282,681757
2022-08-24,130.839996,132.419998,130.600006,132.259995,129.876572,402789
2022-08-25,133.399994,133.399994,131.199997,132.100006,129.719467,467279
2022-08-26,132.860001,133.160004,129.320007,129.639999,127.303787,657456
2022-08-29,129.000000,129.000000,126.459999,128.240005,125.929024,510004
2022-08-30,128.639999,130.639999,127.040001,127.599998,125.300552,579429
2022-08-31,127.900002,127.940002,125.199997,125.199997,122.943802,858411
2022-09-01,124.860001,124.860001,122.820000,123.559998,121.333351,776819
2022-09-02,123.199997,125.500000,121.680000,124.919998,122.668846,924606
2022-09-05,122.220001,122.400002,120.019997,120.639999,118.465973,995490
2022-09-06,120.739998,122.160004,120.379997,121.660004,119.467598,560173
2022-09-07,121.099998,123.580002,120.760002,123.300003,121.078041,653117
2022-09-08,124.000000,124.099998,120.919998,122.440002,120.233543,740225
2022-09-09,122.440002,123.980003,122.139999,122.839996,120.626328,588401
2022-09-12,123.879997,126.720001,122.919998,126.160004,123.886505,910928
2022-09-13,127.000000,127.860001,124.720001,124.720001,122.472450,739913
2022-09-14,123.980003,124.620003,123.180000,123.959999,121.726151,588534
2022-09-15,123.800003,124.180000,121.639999,122.300003,120.096062,754622
2022-09-16,121.739998,122.660004,120.180000,121.800003,119.605072,1976085
2022-09-19,121.559998,121.959999,119.440002,121.279999,119.094444,618773
2022-09-20,121.320000,121.860001,118.019997,118.559998,116.423454,917498
2022-09-21,117.800003,121.919998,117.000000,121.860001,119.663994,815796
2022-09-22,119.879997,121.379997,118.180000,118.339996,116.207420,796448
2022-09-23,118.459999,118.879997,115.940002,118.120003,115.991394,788118
2022-09-26,117.019997,118.839996,116.680000,116.879997,114.773735,739893
2022-09-27,118.320000,118.500000,116.599998,116.620003,114.518425,665020
2022-09-28,115.500000,118.419998,114.900002,118.419998,116.285980,801066
2022-09-29,117.580002,117.580002,114.680000,115.699997,113.614998,800105
2022-09-30,116.900002,117.739998,116.019997,117.559998,115.441475,856320
2022-10-03,116.739998,118.400002,115.480003,117.800003,115.677162,622539
2022-10-04,119.300003,122.940002,118.739998,122.839996,120.626328,1088244
2022-10-05,122.000000,122.419998,121.199997,121.800003,119.605072,687559
2022-10-06,122.059998,122.660004,119.820000,120.099998,117.935707,534291
2022-10-07,119.419998,120.300003,117.519997,117.599998,115.480759,530671
2022-10-10,116.860001,119.120003,116.519997,118.120003,115.991394,560587
2022-10-11,117.800003,117.900002,116.180000,117.599998,115.480759,590324
2022-10-12,117.500000,118.620003,116.339996,117.099998,114.989769,586583
2022-10-13,117.099998,118.480003,114.440002,118.040001,115.912834,820221
2022-10-14,120.040001,121.239998,118.559998,118.639999,116.502014,749651
2022-10-17,118.860001,119.580002,117.580002,118.820000,116.678772,631033
2022-10-18,120.220001,121.519997,119.519997,119.959999,117.798233,645878
2022-10-19,120.320000,121.680000,119.300003,120.959999,118.780212,566383
2022-10-20,120.379997,122.720001,120.180000,122.620003,120.410301,674460
2022-10-21,121.779999,122.419998,120.599998,122.000000,119.801468,697876
2022-10-24,123.080002,125.900002,122.440002,124.220001,121.981461,729631
2022-10-25,129.199997,133.059998,128.000000,132.500000,130.112244,1810106
2022-10-26,132.800003,134.220001,131.279999,132.820007,130.426498,880407
2022-10-27,132.559998,133.119995,130.720001,131.699997,129.326660,832128
2022-10-28,130.740005,133.800003,130.360001,133.419998,131.015671,624208
2022-10-31,134.020004,134.059998,132.199997,132.300003,129.915863,607811
2022-11-01,133.300003,134.279999,131.220001,131.839996,129.464142,438512
2022-11-02,132.520004,132.619995,130.000000,130.000000,127.657303,869366
2022-11-03,126.839996,130.380005,126.720001,130.380005,128.030457,634559
2022-11-04,131.080002,134.000000,130.360001,132.919998,130.524673,644998
2022-11-07,132.899994,134.399994,132.539993,133.779999,131.369186,607491
2022-11-08,133.660004,135.059998,132.779999,134.639999,132.213684,556375
2022-11-09,134.759995,135.860001,133.860001,134.559998,132.135132,533052
2022-11-10,133.399994,137.660004,133.100006,137.440002,134.963226,1050026
2022-11-11,137.380005,137.380005,134.139999,135.080002,132.645752,891312
2022-11-14,135.860001,138.160004,135.500000,137.080002,134.609711,767725
2022-11-15,137.279999,139.100006,136.559998,137.160004,134.688278,688833
2022-11-16,137.419998,137.699997,135.520004,136.720001,134.256210,694994
2022-11-17,136.839996,137.240005,133.339996,134.899994,132.468994,753679
2022-11-18,135.580002,136.639999,134.639999,136.639999,134.177643,1097851
2022-11-21,136.059998,136.779999,135.240005,136.600006,134.138367,551632
2022-11-22,135.820007,137.399994,135.619995,136.699997,134.236557,684521
2022-11-23,137.160004,139.839996,136.460007,139.660004,137.143219,933682
2022-11-24,139.979996,141.740005,139.440002,140.960007,138.419800,661875
2022-11-25,141.660004,142.119995,140.820007,141.500000,138.950058,634886
2022-11-28,140.899994,141.720001,139.899994,140.940002,138.400162,570318
2022-11-29,140.580002,140.800003,138.360001,138.759995,136.259430,757118
2022-11-30,139.839996,140.039993,138.220001,138.220001,135.729172,1395799
2022-12-01,139.479996,139.740005,138.300003,139.520004,137.005753,762140
2022-12-02,139.059998,140.619995,138.320007,140.500000,137.968079,836361
2022-12-05,140.500000,140.860001,139.380005,140.240005,137.712769,593457
2022-12-06,140.080002,141.580002,139.119995,139.500000,136.986099,793231
